,mean_train_auto_mse,mean_val_auto_mse,mean_train_auto_mae,mean_val_auto_mae,mean_train_loss,mean_val_loss,mean_train_mse,mean_val_mse,mean_train_mae,mean_val_mae
simple_nn 16 3 0.0001 0.0 0.05 450 0.3,539.6350402832031,615.6095275878906,2.212309241294861,6.083847761154175,65.34704494476318,122.34119415283203,6.899074673652649,86.89246559143066,2.0099844336509705,6.278404951095581
simple_nn 16 3 0.0001 0.0 0.1 50 0.1,231.6870346069336,324.7257843017578,2.388341963291168,7.023506760597229,70.96539878845215,150.13619232177734,9.477049589157104,112.07063674926758,2.3757789731025696,7.324451208114624
simple_nn 16 3 0.0001 0.0 0.1 50 0.2,235.71100616455078,311.98355865478516,2.5800628662109375,6.431040287017822,72.31401252746582,125.73502731323242,9.872567772865295,82.22579193115234,2.4459216594696045,5.986890435218811
simple_nn 16 3 0.0001 0.0 0.1 50 0.3,242.30597686767578,318.06627655029297,3.0300726890563965,6.496906757354736,77.35296440124512,145.9505271911621,15.09226655960083,103.35623359680176,2.8915643095970154,6.943867325782776
simple_nn 16 3 0.0001 0.0 0.1 150 0.1,403.4319381713867,468.29215240478516,1.8854341804981232,5.872582674026489,98.73215103149414,152.57831192016602,11.803909301757812,81.10165405273438,2.6750895977020264,6.482559680938721
simple_nn 16 3 0.0001 0.0 0.1 150 0.2,412.9682388305664,489.5425720214844,2.4023125767707825,6.117980718612671,97.61726760864258,162.43011093139648,14.45852267742157,98.44070053100586,2.8240158557891846,6.6056448221206665
simple_nn 16 3 0.0001 0.0 0.1 150 0.3,416.9486999511719,500.44532012939453,2.5053864121437073,6.470553278923035,90.14348411560059,148.30231094360352,9.695801019668579,91.34868907928467,2.3879184126853943,6.335289001464844
simple_nn 16 3 0.0001 0.0 0.1 300 0.1,699.7486114501953,778.613037109375,1.996884524822235,6.328269124031067,111.47205543518066,170.84839248657227,13.2795912027359,97.50090503692627,2.7107735574245453,6.5636937618255615
simple_nn 16 3 0.0001 0.0 0.1 300 0.2,712.676513671875,789.0232391357422,2.3251076340675354,6.16402542591095,100.56417846679688,173.5296287536621,7.8446104526519775,104.14827632904053,2.111650198698044,6.782832860946655
simple_nn 16 3 0.0001 0.0 0.1 300 0.3,721.5638275146484,792.6626434326172,2.7028775215148926,6.2478402853012085,102.45730400085449,162.72053146362305,10.857022762298584,86.27127075195312,2.4211630821228027,6.404203534126282
simple_nn 16 3 0.0001 0.0 0.1 450 0.1,996.6487121582031,1078.9491882324219,2.0560733675956726,6.605468392372131,109.61975288391113,165.36575317382812,13.993429780006409,92.82949542999268,2.6286131739616394,6.821329236030579
simple_nn 16 3 0.0001 0.0 0.1 450 0.2,1009.4309387207031,1089.2543334960938,2.4195187091827393,6.775785207748413,110.10631370544434,177.3987159729004,9.148874878883362,109.06777572631836,2.2954326570034027,7.088557600975037
simple_nn 16 3 0.0001 0.0 0.1 450 0.3,1020.5725860595703,1109.6345520019531,2.5843255519866943,6.928791880607605,95.71156692504883,185.89458084106445,6.001461982727051,119.88105964660645,1.909432291984558,7.0946714878082275
