,mean_train_loss,mean_val_loss,mean_train_mse,mean_val_mse,mean_train_mae,mean_val_mae
simple_nn 48 3 0.0003 0.2 0.1 450 0.3,131.14692497253418,142.89365005493164,100.21998023986816,137.9250202178955,7.494304418563843,7.897717356681824
simple_nn 48 5 0.0001 0.0 0.01 50 0.1,43.03001117706299,116.84858512878418,39.013564109802246,128.09045219421387,4.487437844276428,8.03870689868927
simple_nn 48 5 0.0001 0.0 0.01 50 0.2,39.96558380126953,103.40481376647949,38.8145809173584,130.8361873626709,4.5257920026779175,8.002928972244263
simple_nn 48 5 0.0001 0.0 0.01 50 0.3,44.05013656616211,98.70886993408203,41.26655435562134,114.66470527648926,4.656553328037262,7.507312297821045
simple_nn 48 5 0.0001 0.0 0.01 150 0.1,37.43784427642822,123.56375694274902,28.3439302444458,136.62555503845215,3.8545982837677,8.492970585823059
simple_nn 48 5 0.0001 0.0 0.01 150 0.2,39.11888027191162,130.3155345916748,30.729065895080566,137.70635604858398,4.028435945510864,8.473721265792847
simple_nn 48 5 0.0001 0.0 0.01 150 0.3,36.87094020843506,133.28599166870117,26.16481065750122,135.2382106781006,3.6169317960739136,8.450790286064148
simple_nn 48 5 0.0001 0.0 0.01 300 0.1,35.86336088180542,118.95262718200684,23.86453652381897,131.80535507202148,3.3777436017990112,7.920069336891174
simple_nn 48 5 0.0001 0.0 0.01 300 0.2,36.1590051651001,115.8145523071289,22.882349967956543,127.05162811279297,3.558116614818573,7.836828112602234
simple_nn 48 5 0.0001 0.0 0.01 300 0.3,31.063331604003906,117.63920783996582,19.06221342086792,139.38428688049316,3.174499988555908,8.043220162391663
simple_nn 48 5 0.0001 0.0 0.01 450 0.1,31.224292278289795,108.28341674804688,16.304975032806396,120.69032287597656,3.056320071220398,7.710676550865173
simple_nn 48 5 0.0001 0.0 0.01 450 0.2,37.71291732788086,113.08742332458496,22.520562171936035,116.65800285339355,3.4644951224327087,7.888201713562012
simple_nn 48 5 0.0001 0.0 0.01 450 0.3,36.6085147857666,123.8879508972168,19.680899381637573,134.6203155517578,3.3075040578842163,8.198837518692017
simple_nn 48 5 0.0001 0.0 0.05 50 0.1,87.74994659423828,155.7628288269043,40.12694215774536,130.14557456970215,4.614024877548218,8.049532771110535
simple_nn 48 5 0.0001 0.0 0.05 50 0.2,90.24971389770508,149.24143600463867,38.55023813247681,126.56058692932129,4.5139851570129395,7.737167596817017
simple_nn 48 5 0.0001 0.0 0.05 50 0.3,86.2270450592041,163.95595932006836,39.17998933792114,147.08768844604492,4.585177540779114,8.772698402404785
simple_nn 48 5 0.0001 0.0 0.05 150 0.1,90.86500358581543,213.68477630615234,25.51457166671753,182.58431434631348,3.8084056973457336,9.388090014457703
simple_nn 48 5 0.0001 0.0 0.05 150 0.2,91.63951110839844,189.21048736572266,26.58790874481201,159.5985107421875,3.8752498626708984,8.554276466369629
simple_nn 48 5 0.0001 0.0 0.05 150 0.3,92.98917007446289,178.2171516418457,28.54618740081787,140.42821311950684,3.8594510555267334,8.648679852485657
simple_nn 48 5 0.0001 0.0 0.05 300 0.1,102.78401565551758,185.64006805419922,26.200870513916016,137.69432640075684,3.647878050804138,8.324601173400879
simple_nn 48 5 0.0001 0.0 0.05 300 0.2,103.52659225463867,265.0465850830078,27.33645749092102,260.4378089904785,3.7631505131721497,10.951038837432861
simple_nn 48 5 0.0001 0.0 0.05 300 0.3,94.35534477233887,201.99807739257812,17.828049182891846,147.77939224243164,3.1777355670928955,8.635955095291138
simple_nn 48 5 0.0001 0.0 0.05 450 0.1,99.25507164001465,210.69058227539062,14.538163661956787,151.9146614074707,2.8644626140594482,9.19936978816986
simple_nn 48 5 0.0001 0.0 0.05 450 0.2,108.61063385009766,216.4366798400879,25.679824352264404,164.81991958618164,3.4402676820755005,9.414443731307983
simple_nn 48 5 0.0001 0.0 0.05 450 0.3,103.73001670837402,224.77161026000977,19.239615201950073,167.61856651306152,3.2192373871803284,9.113388061523438
simple_nn 48 5 0.0001 0.0 0.1 50 0.1,141.1752471923828,207.67666244506836,37.772247314453125,122.89044570922852,4.5569682121276855,7.938352346420288
simple_nn 48 5 0.0001 0.0 0.1 50 0.2,140.1310691833496,204.79175567626953,36.8987603187561,123.41163444519043,4.615379571914673,8.743106365203857
simple_nn 48 5 0.0001 0.0 0.1 50 0.3,141.59734725952148,207.19272232055664,42.94059753417969,138.83665466308594,4.809345722198486,8.518290996551514
simple_nn 48 5 0.0001 0.0 0.1 150 0.1,151.52200317382812,267.24593353271484,24.85072374343872,165.940034866333,3.762828052043915,9.018331050872803
simple_nn 48 5 0.0001 0.0 0.1 150 0.2,154.64037322998047,224.93767166137695,24.679523944854736,122.39013671875,3.83272522687912,8.14500868320465
simple_nn 48 5 0.0001 0.0 0.1 150 0.3,154.18304443359375,241.8980827331543,25.010900020599365,141.90862274169922,3.7905282378196716,8.677155494689941
simple_nn 48 5 0.0001 0.0 0.1 300 0.1,168.55127716064453,277.35601806640625,23.402547359466553,183.08847045898438,3.4265646934509277,9.376430630683899
simple_nn 48 5 0.0001 0.0 0.1 300 0.2,168.3943099975586,301.47044372558594,21.907175302505493,188.35284042358398,3.3611706495285034,9.40814733505249
simple_nn 48 5 0.0001 0.0 0.1 300 0.3,164.59293365478516,326.3851318359375,17.5438551902771,206.0723533630371,3.1048401594161987,10.325590372085571
simple_nn 48 5 0.0001 0.0 0.1 450 0.1,176.34912872314453,298.69097900390625,17.833694219589233,176.47430419921875,3.092452049255371,9.496674060821533
simple_nn 48 5 0.0001 0.0 0.1 450 0.2,177.44877243041992,374.41123962402344,22.936038494110107,259.45985412597656,3.253267288208008,11.27524471282959
simple_nn 48 5 0.0001 0.0 0.1 450 0.3,174.71652603149414,281.49714279174805,17.818044900894165,159.2928581237793,3.099903702735901,8.827023386955261
simple_nn 48 5 0.0001 0.05 0.01 50 0.1,64.72448348999023,94.91893768310547,65.81798934936523,101.91993713378906,6.054283022880554,7.43104088306427
simple_nn 48 5 0.0001 0.05 0.01 50 0.2,57.666175842285156,95.25452709197998,61.51101303100586,113.86545181274414,5.9344974756240845,7.442343473434448
simple_nn 48 5 0.0001 0.05 0.01 50 0.3,59.117767333984375,99.59782409667969,69.08028793334961,129.55648803710938,6.192939519882202,7.922476053237915
simple_nn 48 5 0.0001 0.05 0.01 150 0.1,60.727603912353516,128.44545936584473,59.08393669128418,138.5933322906494,5.73067569732666,8.101515769958496
simple_nn 48 5 0.0001 0.05 0.01 150 0.2,60.23520088195801,108.43527221679688,57.67103672027588,112.18365097045898,5.648451447486877,7.471199154853821
simple_nn 48 5 0.0001 0.05 0.01 150 0.3,56.15705680847168,109.54308700561523,56.87539100646973,136.87218856811523,5.677543878555298,8.367873072624207
simple_nn 48 5 0.0001 0.05 0.01 300 0.1,56.734883308410645,104.31012916564941,48.77011775970459,110.47432708740234,5.2343549728393555,7.348894357681274
simple_nn 48 5 0.0001 0.05 0.01 300 0.2,59.3679895401001,106.56444358825684,53.344876289367676,116.92548561096191,5.561561346054077,7.915497899055481
simple_nn 48 5 0.0001 0.05 0.01 300 0.3,51.90305042266846,93.23979949951172,47.22154140472412,104.60162544250488,5.300680994987488,7.141780853271484
simple_nn 48 5 0.0001 0.05 0.01 450 0.1,58.82479667663574,108.48038482666016,54.74104404449463,130.52510833740234,5.682711839675903,8.389493584632874
simple_nn 48 5 0.0001 0.05 0.01 450 0.2,61.12341785430908,107.7082748413086,54.40864276885986,115.41435623168945,5.517776846885681,7.940126895904541
simple_nn 48 5 0.0001 0.05 0.01 450 0.3,54.13543510437012,119.88799667358398,42.14755058288574,120.62564086914062,4.984679222106934,7.641736388206482
simple_nn 48 5 0.0001 0.05 0.05 50 0.1,115.4719009399414,162.20993041992188,67.23852443695068,128.37172889709473,6.246834874153137,7.976727485656738
simple_nn 48 5 0.0001 0.05 0.05 50 0.2,115.43159294128418,153.02251434326172,69.27955913543701,120.23094749450684,6.310102462768555,7.971211194992065
simple_nn 48 5 0.0001 0.05 0.05 50 0.3,115.27628135681152,160.24732971191406,69.4655532836914,131.50667762756348,6.355331182479858,7.998719811439514
simple_nn 48 5 0.0001 0.05 0.05 150 0.1,119.99453544616699,162.6161117553711,57.26693153381348,117.55413055419922,5.651666283607483,7.317046403884888
simple_nn 48 5 0.0001 0.05 0.05 150 0.2,119.11707496643066,156.8852882385254,57.89188289642334,109.82864952087402,5.903473496437073,7.67595374584198
simple_nn 48 5 0.0001 0.05 0.05 150 0.3,120.4251937866211,196.1377296447754,62.78428268432617,147.24374389648438,5.948848366737366,8.401333451271057
simple_nn 48 5 0.0001 0.05 0.05 300 0.1,122.37187194824219,197.5592803955078,52.05673408508301,153.93380165100098,5.562113165855408,8.355340719223022
simple_nn 48 5 0.0001 0.05 0.05 300 0.2,129.22312355041504,198.0920295715332,54.90569591522217,141.58563995361328,5.654451251029968,8.439913630485535
simple_nn 48 5 0.0001 0.05 0.05 300 0.3,124.12230110168457,198.18756866455078,50.74896049499512,149.05000495910645,5.48437225818634,8.625580430030823
simple_nn 48 5 0.0001 0.05 0.05 450 0.1,122.81456565856934,206.23307037353516,43.110233306884766,145.26205444335938,5.104172348976135,8.311768889427185
simple_nn 48 5 0.0001 0.05 0.05 450 0.2,129.1835479736328,185.74387550354004,51.72383117675781,125.08507537841797,5.395183801651001,7.6353559494018555
simple_nn 48 5 0.0001 0.05 0.05 450 0.3,133.36370086669922,192.88921356201172,49.41263294219971,126.61055183410645,5.35918653011322,7.853413224220276
simple_nn 48 5 0.0001 0.05 0.1 50 0.1,166.72643661499023,203.93707275390625,74.13199424743652,118.94010353088379,6.499518156051636,7.912751913070679
simple_nn 48 5 0.0001 0.05 0.1 50 0.2,166.61072158813477,231.7804718017578,72.40959739685059,158.74554061889648,6.411776900291443,8.74808120727539
simple_nn 48 5 0.0001 0.05 0.1 50 0.3,164.5149383544922,203.18700408935547,63.7540979385376,116.49099540710449,6.10009765625,7.681240558624268
simple_nn 48 5 0.0001 0.05 0.1 150 0.1,181.95211029052734,221.6021499633789,60.96531295776367,115.66787528991699,5.9116657972335815,7.759614944458008
simple_nn 48 5 0.0001 0.05 0.1 150 0.2,183.22503662109375,226.0087013244629,60.56262969970703,132.0401382446289,5.913173317909241,7.628081917762756
simple_nn 48 5 0.0001 0.05 0.1 150 0.3,199.03947830200195,273.4622497558594,72.6773738861084,156.75071144104004,6.386716842651367,8.426738977432251
simple_nn 48 5 0.0001 0.05 0.1 300 0.1,200.63581085205078,246.74353790283203,58.404417991638184,125.4823226928711,5.668346285820007,7.843959927558899
simple_nn 48 5 0.0001 0.05 0.1 300 0.2,202.15921783447266,271.5592613220215,62.34857654571533,155.56525993347168,6.030325531959534,8.801702499389648
simple_nn 48 5 0.0001 0.05 0.1 300 0.3,201.42787551879883,281.2939796447754,59.43908977508545,153.66498184204102,5.856130003929138,8.796167135238647
simple_nn 48 5 0.0001 0.05 0.1 450 0.1,214.40716552734375,275.2026786804199,59.24146842956543,130.48217582702637,5.643141031265259,7.942849159240723
simple_nn 48 5 0.0001 0.05 0.1 450 0.2,196.08358764648438,258.3494071960449,40.57035732269287,123.72455787658691,4.9499876499176025,7.563025593757629
simple_nn 48 5 0.0001 0.05 0.1 450 0.3,197.9396514892578,257.5806999206543,41.215943336486816,118.5970687866211,4.934375047683716,7.531506419181824
simple_nn 48 5 0.0001 0.1 0.01 50 0.1,74.0160322189331,103.15933799743652,80.31950187683105,117.40947341918945,6.886505603790283,7.378647685050964
simple_nn 48 5 0.0001 0.1 0.01 50 0.2,75.1852970123291,105.51474189758301,79.49472999572754,117.73772621154785,6.826667547225952,7.553621292114258
simple_nn 48 5 0.0001 0.1 0.01 50 0.3,71.26053810119629,102.6199722290039,81.7248477935791,130.08366775512695,6.800742268562317,7.786684155464172
simple_nn 48 5 0.0001 0.1 0.01 150 0.1,66.72586727142334,96.24724769592285,68.56068229675293,114.23352432250977,6.1967092752456665,7.56641697883606
simple_nn 48 5 0.0001 0.1 0.01 150 0.2,64.20820426940918,100.00477027893066,64.83029747009277,111.25444030761719,6.210859537124634,7.294102668762207
simple_nn 48 5 0.0001 0.1 0.01 150 0.3,80.02352905273438,109.89899635314941,81.78023529052734,117.31074714660645,6.727910995483398,7.8158860206604
simple_nn 48 5 0.0001 0.1 0.01 300 0.1,71.34651184082031,100.70051765441895,70.76905727386475,110.08377265930176,6.357293009757996,7.15522301197052
simple_nn 48 5 0.0001 0.1 0.01 300 0.2,65.6528844833374,98.57686614990234,60.66675567626953,98.47343063354492,6.044255971908569,7.127823710441589
simple_nn 48 5 0.0001 0.1 0.01 300 0.3,67.71207332611084,120.17448806762695,68.29621410369873,142.59065628051758,6.288416266441345,7.858794331550598
simple_nn 48 5 0.0001 0.1 0.01 450 0.1,70.64850997924805,101.6308708190918,65.78434944152832,111.11570930480957,6.058717489242554,7.67893385887146
simple_nn 48 5 0.0001 0.1 0.01 450 0.2,67.3098316192627,94.9124698638916,62.70767116546631,103.22939109802246,5.886790752410889,7.058910369873047
simple_nn 48 5 0.0001 0.1 0.01 450 0.3,69.82297706604004,109.59804344177246,62.9616756439209,112.14924049377441,6.042611718177795,7.469120502471924
simple_nn 48 5 0.0001 0.1 0.05 50 0.1,132.5878505706787,155.98627090454102,85.76766586303711,127.95171928405762,6.970784068107605,7.760763645172119
simple_nn 48 5 0.0001 0.1 0.05 50 0.2,129.57663917541504,188.92237091064453,83.0771427154541,154.71201133728027,6.866660714149475,8.636041283607483
simple_nn 48 5 0.0001 0.1 0.05 50 0.3,132.31017112731934,146.28919792175293,81.78052139282227,100.4874267578125,6.990954160690308,7.029695510864258
simple_nn 48 5 0.0001 0.1 0.05 150 0.1,136.76042366027832,192.17319107055664,76.22459411621094,143.36828994750977,6.765321254730225,8.421343207359314
simple_nn 48 5 0.0001 0.1 0.05 150 0.2,137.74504280090332,170.61517715454102,76.94533443450928,118.28220558166504,6.646313667297363,8.108991265296936
simple_nn 48 5 0.0001 0.1 0.05 150 0.3,137.33962440490723,179.86448287963867,78.07206344604492,129.17087364196777,6.718606114387512,8.121515274047852
simple_nn 48 5 0.0001 0.1 0.05 300 0.1,135.87198066711426,174.48074340820312,68.27940940856934,127.47079086303711,6.17512583732605,7.720533728599548
simple_nn 48 5 0.0001 0.1 0.05 300 0.2,138.550630569458,184.49469375610352,69.56563186645508,136.78656578063965,6.384885787963867,8.316941618919373
simple_nn 48 5 0.0001 0.1 0.05 300 0.3,133.96655654907227,172.09804153442383,62.84646797180176,113.83938407897949,6.066176891326904,7.668654441833496
simple_nn 48 5 0.0001 0.1 0.05 450 0.1,148.1999053955078,172.81560516357422,67.97627353668213,106.30696868896484,6.229609966278076,7.548734188079834
simple_nn 48 5 0.0001 0.1 0.05 450 0.2,145.20882606506348,233.2405662536621,60.45078945159912,162.91362380981445,6.153859257698059,9.062215805053711
simple_nn 48 5 0.0001 0.1 0.05 450 0.3,154.41686630249023,179.18181228637695,72.81090259552002,114.0508804321289,6.405573129653931,7.694249391555786
simple_nn 48 5 0.0001 0.1 0.1 50 0.1,189.4560661315918,228.50434112548828,90.09911346435547,136.83649826049805,7.209094047546387,8.38082766532898
simple_nn 48 5 0.0001 0.1 0.1 50 0.2,190.1999282836914,232.72654724121094,95.65431213378906,153.13240432739258,7.43146014213562,8.803521156311035
simple_nn 48 5 0.0001 0.1 0.1 50 0.3,193.55566787719727,252.7649040222168,91.91808700561523,163.8834114074707,7.384665250778198,8.584689974784851
simple_nn 48 5 0.0001 0.1 0.1 150 0.1,208.3354949951172,226.69070434570312,81.90484046936035,114.76101493835449,6.894541025161743,7.296343088150024
simple_nn 48 5 0.0001 0.1 0.1 150 0.2,195.9577865600586,245.02570724487305,78.4670639038086,143.37685203552246,6.832946181297302,8.59717845916748
simple_nn 48 5 0.0001 0.1 0.1 150 0.3,206.58712005615234,224.57991409301758,83.68665504455566,120.54486465454102,6.926880359649658,7.492335200309753
simple_nn 48 5 0.0001 0.1 0.1 300 0.1,217.5770149230957,239.26237106323242,69.61629581451416,108.36673355102539,6.537076711654663,7.675000071525574
simple_nn 48 5 0.0001 0.1 0.1 300 0.2,207.21905517578125,243.44554138183594,68.69843769073486,118.69910621643066,6.268213510513306,7.582245826721191
simple_nn 48 5 0.0001 0.1 0.1 300 0.3,216.54147720336914,263.87548828125,71.80925941467285,143.25790786743164,6.411062002182007,8.456740140914917
simple_nn 48 5 0.0001 0.1 0.1 450 0.1,233.35078048706055,272.5004005432129,73.37657451629639,129.592679977417,6.270473957061768,8.011691331863403
simple_nn 48 5 0.0001 0.1 0.1 450 0.2,223.38625717163086,259.4804573059082,65.95121955871582,124.14763450622559,6.121492147445679,7.843734860420227
simple_nn 48 5 0.0001 0.1 0.1 450 0.3,229.5737075805664,246.20447158813477,77.71745681762695,111.7077693939209,6.704395294189453,7.714409351348877
simple_nn 48 5 0.0001 0.2 0.01 50 0.1,94.20236396789551,108.97489261627197,108.11558723449707,126.4050178527832,8.111703395843506,7.920149803161621
simple_nn 48 5 0.0001 0.2 0.01 50 0.2,99.46968269348145,105.70555782318115,116.4036636352539,126.53937530517578,8.334492921829224,8.092070817947388
simple_nn 48 5 0.0001 0.2 0.01 50 0.3,99.5087718963623,112.79615020751953,120.08706855773926,129.37432289123535,8.290094137191772,8.104045867919922
simple_nn 48 5 0.0001 0.2 0.01 150 0.1,92.49457550048828,100.03915977478027,101.99236106872559,110.06126022338867,7.671014904975891,7.514243483543396
simple_nn 48 5 0.0001 0.2 0.01 150 0.2,88.72583770751953,112.4378890991211,100.86855697631836,126.95340919494629,7.591794729232788,7.821897864341736
simple_nn 48 5 0.0001 0.2 0.01 150 0.3,88.09482192993164,100.56149864196777,99.45408058166504,109.02490425109863,7.736823678016663,7.271725535392761
simple_nn 48 5 0.0001 0.2 0.01 300 0.1,98.98755073547363,104.77431678771973,107.4712142944336,116.0053939819336,7.8600850105285645,7.485696077346802
simple_nn 48 5 0.0001 0.2 0.01 300 0.2,99.35414505004883,110.3321533203125,109.10912132263184,124.3139877319336,7.888551592826843,7.670110106468201
simple_nn 48 5 0.0001 0.2 0.01 300 0.3,96.99174690246582,110.33740043640137,103.07810974121094,119.46487998962402,7.699949860572815,7.729854345321655
simple_nn 48 5 0.0001 0.2 0.01 450 0.1,97.83009719848633,114.46214580535889,105.93645095825195,117.66905975341797,7.8054163455963135,7.570765018463135
simple_nn 48 5 0.0001 0.2 0.01 450 0.2,92.45134544372559,98.94815063476562,101.8151798248291,108.98860168457031,7.395025849342346,6.971676468849182
simple_nn 48 5 0.0001 0.2 0.01 450 0.3,97.67133140563965,112.29709053039551,100.47464561462402,115.29995155334473,7.556334018707275,7.6390674114227295
simple_nn 48 5 0.0001 0.2 0.05 50 0.1,169.49436950683594,172.4538116455078,125.55711936950684,125.96782493591309,8.63068175315857,8.038657903671265
simple_nn 48 5 0.0001 0.2 0.05 50 0.2,160.3812141418457,251.39620971679688,123.2388916015625,259.84392166137695,8.589543104171753,10.62829852104187
simple_nn 48 5 0.0001 0.2 0.05 50 0.3,156.0373992919922,176.31264877319336,116.10243797302246,142.75263023376465,7.919405460357666,8.175122261047363
simple_nn 48 5 0.0001 0.2 0.05 150 0.1,163.8185272216797,173.1453094482422,112.10186004638672,132.7930850982666,8.082998991012573,8.25989580154419
simple_nn 48 5 0.0001 0.2 0.05 150 0.2,170.09879302978516,162.71013259887695,115.91082000732422,118.15923881530762,8.203901410102844,7.676440596580505
simple_nn 48 5 0.0001 0.2 0.05 150 0.3,168.3179702758789,176.36156463623047,115.3750171661377,117.95378494262695,8.29520320892334,7.762218594551086
simple_nn 48 5 0.0001 0.2 0.05 300 0.1,170.03796768188477,155.90432739257812,105.32095336914062,95.48378658294678,7.872486710548401,6.835879683494568
simple_nn 48 5 0.0001 0.2 0.05 300 0.2,177.99585342407227,173.1205596923828,113.95429801940918,119.85174560546875,8.076720833778381,7.4963661432266235
simple_nn 48 5 0.0001 0.2 0.05 300 0.3,180.3257064819336,189.6257781982422,110.84915161132812,128.24507331848145,8.077942967414856,7.8693684339523315
simple_nn 48 5 0.0001 0.2 0.05 450 0.1,177.79129791259766,211.00120544433594,98.1545639038086,142.3617753982544,7.777186155319214,8.560306668281555
simple_nn 48 5 0.0001 0.2 0.05 450 0.2,175.85043716430664,196.02182388305664,99.63984870910645,136.66801834106445,7.62228798866272,7.900207996368408
simple_nn 48 5 0.0001 0.2 0.05 450 0.3,186.64273071289062,188.06377029418945,113.0459156036377,119.70823287963867,7.9498069286346436,7.612841248512268
simple_nn 48 5 0.0001 0.2 0.1 50 0.1,222.32046127319336,220.53131103515625,122.84289360046387,128.20799446105957,8.478495597839355,7.653646230697632
simple_nn 48 5 0.0001 0.2 0.1 50 0.2,224.94193267822266,239.41936492919922,130.81462860107422,152.71003532409668,8.618601083755493,8.35753309726715
simple_nn 48 5 0.0001 0.2 0.1 50 0.3,228.12750244140625,210.47909927368164,126.0200138092041,116.2983226776123,8.516094446182251,7.4296417236328125
simple_nn 48 5 0.0001 0.2 0.1 150 0.1,238.95875549316406,220.48812103271484,115.88966178894043,93.0151252746582,8.057479619979858,7.001757025718689
simple_nn 48 5 0.0001 0.2 0.1 150 0.2,243.01722717285156,237.6612663269043,122.13858795166016,127.77499580383301,8.303527593612671,7.667882442474365
simple_nn 48 5 0.0001 0.2 0.1 150 0.3,258.14847564697266,269.1604347229004,136.20086097717285,155.46331977844238,8.727720737457275,8.456321001052856
simple_nn 48 5 0.0001 0.2 0.1 300 0.1,252.85443878173828,239.9840316772461,110.61418914794922,113.6907958984375,7.812554955482483,7.356162786483765
simple_nn 48 5 0.0001 0.2 0.1 300 0.2,251.65180587768555,259.7599296569824,111.33853721618652,132.13195037841797,7.9834303855896,7.816067457199097
simple_nn 48 5 0.0001 0.2 0.1 300 0.3,259.69206619262695,279.07553482055664,115.41351318359375,139.8595085144043,8.228142976760864,7.8974268436431885
simple_nn 48 5 0.0001 0.2 0.1 450 0.1,260.4613342285156,264.89708709716797,100.13085174560547,119.09311962127686,7.590052962303162,7.355633020401001
simple_nn 48 5 0.0001 0.2 0.1 450 0.2,271.2099838256836,255.01883697509766,114.25796508789062,104.5856819152832,8.195412039756775,7.27125883102417
simple_nn 48 5 0.0001 0.2 0.1 450 0.3,261.9756546020508,288.06597900390625,100.96171188354492,147.47772216796875,7.472014427185059,8.257197499275208
simple_nn 48 5 0.0002 0.0 0.01 50 0.1,34.52883291244507,82.1932544708252,36.707730293273926,105.39626789093018,4.202799141407013,7.142806649208069
simple_nn 48 5 0.0002 0.0 0.01 50 0.2,31.63603401184082,95.7384262084961,31.73544406890869,118.29224395751953,3.855925142765045,7.802791357040405
simple_nn 48 5 0.0002 0.0 0.01 50 0.3,30.931241989135742,91.78971767425537,32.15009069442749,123.89211845397949,3.9502183198928833,7.47713828086853
simple_nn 48 5 0.0002 0.0 0.01 150 0.1,28.39341402053833,94.83807754516602,19.328595638275146,117.52276611328125,3.1273356080055237,7.43403685092926
simple_nn 48 5 0.0002 0.0 0.01 150 0.2,31.782315731048584,87.81828308105469,24.92240047454834,109.39384460449219,3.403131902217865,7.13611376285553
simple_nn 48 5 0.0002 0.0 0.01 150 0.3,29.37749719619751,97.97801208496094,21.166049003601074,110.22086906433105,3.241871953010559,7.303650856018066
simple_nn 48 5 0.0002 0.0 0.01 300 0.1,29.137587070465088,96.7796277999878,16.773103952407837,103.79629421234131,2.8726362586021423,6.836158037185669
simple_nn 48 5 0.0002 0.0 0.01 300 0.2,27.326847076416016,113.52147102355957,15.672519445419312,151.88110160827637,2.850404143333435,8.352325201034546
simple_nn 48 5 0.0002 0.0 0.01 300 0.3,30.359164714813232,129.3587760925293,17.94537091255188,139.61223220825195,3.011329770088196,7.917793154716492
simple_nn 48 5 0.0002 0.0 0.01 450 0.1,32.31076765060425,93.33067417144775,21.399824142456055,108.0689525604248,3.1787553429603577,7.336337327957153
simple_nn 48 5 0.0002 0.0 0.01 450 0.2,31.13539457321167,79.33294105529785,19.47945237159729,89.08264350891113,3.136758327484131,6.413230776786804
simple_nn 48 5 0.0002 0.0 0.01 450 0.3,30.614868640899658,108.89556503295898,15.354851961135864,120.13662147521973,2.748577833175659,7.07443630695343
simple_nn 48 5 0.0002 0.0 0.05 50 0.1,74.11697578430176,139.4617519378662,27.417651176452637,116.33771133422852,3.7414076924324036,7.441601991653442
simple_nn 48 5 0.0002 0.0 0.05 50 0.2,75.93148994445801,158.95854568481445,29.778573036193848,142.74524879455566,3.7835339307785034,8.331771969795227
simple_nn 48 5 0.0002 0.0 0.05 50 0.3,74.40839767456055,135.30541801452637,26.183490753173828,104.18279266357422,3.5042489767074585,7.202714204788208
simple_nn 48 5 0.0002 0.0 0.05 150 0.1,81.47258567810059,155.20130729675293,22.551093101501465,121.09417533874512,3.367451310157776,7.982133507728577
simple_nn 48 5 0.0002 0.0 0.05 150 0.2,86.22196578979492,153.6539306640625,28.873365879058838,110.7034797668457,3.754367470741272,7.409540176391602
simple_nn 48 5 0.0002 0.0 0.05 150 0.3,83.09406280517578,161.3947811126709,23.535266637802124,126.68375205993652,3.3515185117721558,8.064637064933777
simple_nn 48 5 0.0002 0.0 0.05 300 0.1,91.25290298461914,165.61424255371094,20.663280248641968,116.45763778686523,3.189550459384918,7.340032935142517
simple_nn 48 5 0.0002 0.0 0.05 300 0.2,90.23761177062988,156.04458618164062,20.112060546875,111.14816665649414,3.2064151763916016,7.664555311203003
simple_nn 48 5 0.0002 0.0 0.05 300 0.3,89.03847885131836,182.36777877807617,18.893268823623657,136.70062637329102,3.1165355443954468,8.309162139892578
simple_nn 48 5 0.0002 0.0 0.05 450 0.1,94.21379852294922,148.21819877624512,19.495866298675537,97.19845390319824,3.170252203941345,7.15266227722168
simple_nn 48 5 0.0002 0.0 0.05 450 0.2,94.70950508117676,176.0513687133789,19.003876447677612,129.89749145507812,3.2081233263015747,8.10899567604065
simple_nn 48 5 0.0002 0.0 0.05 450 0.3,97.26398849487305,182.72248458862305,21.353172779083252,145.80656242370605,3.276756763458252,8.608533143997192
simple_nn 48 5 0.0002 0.0 0.1 50 0.1,126.24102210998535,190.89188766479492,36.20117473602295,133.19473457336426,4.25564444065094,7.567531943321228
simple_nn 48 5 0.0002 0.0 0.1 50 0.2,121.78799819946289,209.26467514038086,29.58912467956543,154.11066246032715,3.775426506996155,8.482690334320068
simple_nn 48 5 0.0002 0.0 0.1 50 0.3,124.49858856201172,173.54953384399414,35.79867696762085,103.91897392272949,4.31688779592514,7.279435515403748
simple_nn 48 5 0.0002 0.0 0.1 150 0.1,141.13701629638672,187.31510543823242,28.47254514694214,96.2396011352539,3.751235246658325,6.940024256706238
simple_nn 48 5 0.0002 0.0 0.1 150 0.2,140.4011993408203,212.93268966674805,27.965842723846436,114.92406272888184,3.7097381949424744,7.657641887664795
simple_nn 48 5 0.0002 0.0 0.1 150 0.3,142.25474166870117,231.17774963378906,28.358407497406006,144.28882789611816,3.703746497631073,8.259567379951477
simple_nn 48 5 0.0002 0.0 0.1 300 0.1,151.07015991210938,220.45386123657227,21.1044499874115,118.36786460876465,3.19382381439209,7.658930063247681
simple_nn 48 5 0.0002 0.0 0.1 300 0.2,155.19261169433594,243.17352294921875,23.56323003768921,146.19672966003418,3.342774510383606,8.413981080055237
simple_nn 48 5 0.0002 0.0 0.1 300 0.3,149.34982299804688,242.91018295288086,17.75619912147522,147.72662925720215,3.0742733478546143,8.301338076591492
simple_nn 48 5 0.0002 0.0 0.1 450 0.1,160.4427261352539,225.27756118774414,20.718140602111816,123.02736473083496,3.371136486530304,7.739261507987976
simple_nn 48 5 0.0002 0.0 0.1 450 0.2,161.5803565979004,242.32503128051758,25.60226845741272,133.69614505767822,3.6173824667930603,8.177209496498108
