,mean_train_auto_mse,mean_val_auto_mse,mean_train_auto_mae,mean_val_auto_mae,mean_train_loss,mean_val_loss,mean_train_mse,mean_val_mse,mean_train_mae,mean_val_mae
simple_nn 16 3 0.0003 0.1 0.01 150 0.2,94.04561805725098,141.67593383789062,3.713535726070404,5.708661794662476,15.25573444366455,27.351138591766357,24.32264995574951,91.55504608154297,3.7451894879341125,6.526644349098206
simple_nn 16 3 0.0003 0.1 0.01 150 0.3,95.81440544128418,149.83198928833008,3.94028639793396,6.274009108543396,15.360844135284424,26.23756980895996,30.803149700164795,100.83785438537598,4.1111825704574585,6.72374165058136
simple_nn 16 3 0.0003 0.1 0.01 300 0.1,141.59650802612305,202.15937423706055,3.41591876745224,6.295139789581299,16.74005889892578,34.8225040435791,24.55893611907959,99.66693115234375,3.712959885597229,6.655978798866272
simple_nn 16 3 0.0003 0.1 0.01 300 0.2,144.65499114990234,218.16887283325195,3.595324456691742,6.822901546955109,17.145792961120605,46.79426383972168,20.365964889526367,115.46287775039673,3.3937965631484985,6.984330654144287
simple_nn 16 3 0.0003 0.1 0.01 300 0.3,143.9240264892578,232.42108535766602,3.539311707019806,7.264675736427307,16.76583242416382,46.280882835388184,24.287540912628174,123.2969856262207,3.7026628255844116,7.557089805603027
simple_nn 16 3 0.0003 0.1 0.01 450 0.1,196.78380584716797,263.91173553466797,3.5275018215179443,6.724622845649719,17.520084857940674,35.78704500198364,22.187211990356445,106.12165260314941,3.5281760692596436,7.13519024848938
simple_nn 16 3 0.0003 0.1 0.01 450 0.2,212.15554809570312,278.9126739501953,4.090703189373016,7.005037546157837,18.34404706954956,44.94770002365112,30.096715450286865,102.70181369781494,4.118618369102478,6.996540188789368
simple_nn 16 3 0.0003 0.1 0.01 450 0.3,205.15114974975586,288.0282897949219,3.8699642419815063,7.454684257507324,16.642423152923584,34.23560619354248,27.802002906799316,107.19607162475586,3.930312395095825,7.491868495941162
simple_nn 16 3 0.0003 0.1 0.05 50 0.1,164.45151901245117,198.50751876831055,4.986377000808716,6.981592774391174,30.182673931121826,45.64551067352295,29.965225219726562,84.47114181518555,3.938410222530365,6.283177554607391
simple_nn 16 3 0.0003 0.1 0.05 50 0.2,174.35186004638672,227.21968841552734,5.221439003944397,7.595247983932495,30.652974128723145,47.007893562316895,40.18065023422241,123.3404426574707,4.475680887699127,7.647319197654724
simple_nn 16 3 0.0003 0.1 0.05 50 0.3,275.92579650878906,339.0202331542969,7.808825135231018,9.714215993881226,27.780449390411377,46.90329647064209,103.84054279327393,233.0202407836914,6.802644371986389,10.570984244346619
simple_nn 16 3 0.0003 0.1 0.05 150 0.1,307.28981018066406,338.5491485595703,5.056155681610107,7.557550430297852,38.18380928039551,70.59597206115723,31.33904218673706,111.54686546325684,4.157001256942749,7.453266382217407
simple_nn 16 3 0.0003 0.1 0.05 150 0.2,312.70792388916016,357.21752166748047,5.0092021226882935,7.227785587310791,35.348727226257324,56.202932357788086,35.16178369522095,114.83089828491211,4.264394700527191,7.234829306602478
simple_nn 16 3 0.0003 0.1 0.05 150 0.3,303.1237030029297,370.5097885131836,5.00300931930542,7.848719835281372,37.62915229797363,57.090270042419434,32.936594009399414,140.1237087249756,4.230790793895721,8.550641059875488
simple_nn 16 3 0.0003 0.1 0.05 300 0.1,512.0498504638672,548.9571380615234,4.435729503631592,7.149242162704468,40.20780372619629,56.97893238067627,23.782649517059326,96.83744239807129,3.627355396747589,7.290192008018494
simple_nn 16 3 0.0003 0.1 0.05 300 0.2,517.783821105957,548.3770294189453,4.849557399749756,6.777796149253845,41.09753894805908,55.372724533081055,30.035057544708252,100.31392860412598,4.098231375217438,6.54731297492981
simple_nn 16 3 0.0003 0.1 0.05 300 0.3,524.564826965332,574.9801177978516,5.021569490432739,7.489813804626465,41.31691551208496,58.13164520263672,30.74613332748413,107.9849910736084,4.03925096988678,7.139857172966003
simple_nn 16 3 0.0003 0.1 0.05 450 0.1,783.5545196533203,826.5254364013672,4.843467831611633,7.736358642578125,44.56934833526611,62.01637935638428,32.80880165100098,134.42246055603027,4.1817920207977295,8.008016467094421
simple_nn 16 3 0.0003 0.1 0.05 450 0.2,747.2807312011719,806.1523590087891,4.607499837875366,7.724360346794128,37.460800647735596,64.29201316833496,24.987946033477783,123.61777687072754,3.7708815932273865,7.715950608253479
simple_nn 16 3 0.0003 0.1 0.05 450 0.3,777.616455078125,824.7890625,4.945575952529907,7.316147446632385,41.11724090576172,53.65610313415527,37.33350086212158,113.62273025512695,4.542739033699036,7.215937852859497
simple_nn 16 3 0.0003 0.1 0.1 50 0.1,249.22092819213867,289.50093841552734,5.0859339237213135,7.464273691177368,41.00748825073242,64.25921440124512,28.524489402770996,107.54015159606934,3.944868505001068,6.86664891242981
simple_nn 16 3 0.0003 0.1 0.1 50 0.2,271.7175827026367,288.2076950073242,5.922277569770813,7.349634647369385,42.30393886566162,50.942715644836426,48.644898414611816,96.40299224853516,4.966598033905029,6.823163032531738
simple_nn 16 3 0.0003 0.1 0.1 50 0.3,277.0397529602051,306.3318328857422,6.283439040184021,7.958550453186035,43.78056240081787,58.61346435546875,48.83748483657837,115.1385669708252,5.028592824935913,7.797460675239563
simple_nn 16 3 0.0003 0.1 0.1 150 0.1,523.8443374633789,544.8036575317383,5.347832441329956,7.229888200759888,60.53953266143799,74.54899406433105,37.326924324035645,109.51649284362793,4.4373844265937805,7.346373796463013
simple_nn 16 3 0.0003 0.1 0.1 150 0.2,630.2905883789062,642.5065536499023,8.066107749938965,9.543628811836243,49.53967761993408,64.41742515563965,65.22841930389404,187.6767864227295,5.633421003818512,9.219315767288208
simple_nn 16 3 0.0003 0.1 0.1 150 0.3,545.5890350341797,540.7627563476562,6.006791591644287,7.606058239936829,58.76938247680664,68.23129177093506,45.99056816101074,104.14242553710938,4.931748151779175,7.264507412910461
simple_nn 16 3 0.0003 0.1 0.1 300 0.1,893.8637847900391,895.2949523925781,4.855728387832642,7.134273052215576,53.117313385009766,62.46431541442871,33.486351013183594,98.27578353881836,4.112619519233704,6.478870868682861
simple_nn 16 3 0.0003 0.1 0.1 300 0.2,914.2051086425781,895.9627380371094,5.252369523048401,6.930953621864319,53.398152351379395,68.21987724304199,28.629277229309082,94.80053043365479,3.978006064891815,6.682804822921753
simple_nn 16 3 0.0003 0.1 0.1 300 0.3,917.7068328857422,911.7404632568359,5.516273140907288,7.612958669662476,51.70838165283203,71.9698486328125,32.45477104187012,104.19565963745117,4.210011720657349,7.007163882255554
simple_nn 16 3 0.0003 0.1 0.1 450 0.1,1348.415283203125,1337.2589111328125,5.021750330924988,7.765948295593262,49.08441162109375,68.96056461334229,25.674189567565918,129.61141777038574,3.8419849276542664,7.578893065452576
simple_nn 16 3 0.0003 0.1 0.1 450 0.2,1364.0576477050781,1355.6684875488281,5.266763925552368,7.401437401771545,43.58722686767578,62.90619945526123,27.50725793838501,103.48162460327148,3.9445369839668274,6.724254131317139
simple_nn 16 3 0.0003 0.1 0.1 450 0.3,1379.8540954589844,1349.9730834960938,5.448755145072937,7.8108508586883545,53.222609519958496,67.4416618347168,33.08123970031738,111.39055442810059,4.214815855026245,7.364112973213196
simple_nn 16 3 0.0003 0.2 0.01 50 0.1,96.9216423034668,172.30484771728516,5.4751914739608765,8.121026754379272,14.15989065170288,30.15115737915039,41.46097755432129,116.36938858032227,4.77678382396698,7.708284258842468
simple_nn 16 3 0.0003 0.2 0.01 50 0.2,123.24822807312012,197.56937408447266,6.21923303604126,9.067145466804504,14.340540647506714,21.69211721420288,68.39039707183838,153.24248123168945,6.119263768196106,9.014166235923767
simple_nn 16 3 0.0003 0.2 0.01 50 0.3,83.15227508544922,162.71096801757812,4.737353086471558,7.791648626327515,13.476044654846191,29.136739253997803,43.25688552856445,144.48839378356934,4.8745739459991455,8.294124484062195
simple_nn 16 3 0.0003 0.2 0.01 150 0.1,114.98060035705566,149.9394931793213,4.756555080413818,6.509156107902527,15.995823621749878,33.07371258735657,37.66907501220703,84.2989673614502,4.523596167564392,6.545372486114502
simple_nn 16 3 0.0003 0.2 0.01 150 0.2,136.06878089904785,190.49470901489258,5.544126987457275,7.591151475906372,17.725406169891357,32.070151805877686,48.045390129089355,114.57625198364258,5.180784463882446,8.153292179107666
